04-16-2023,04-19-2023,true,CREATED,0,850
04-24-2023,05-04-2023,true,CREATED,0,643
05-05-2023,05-06-2023,false,CREATED,0,391
05-11-2023,05-21-2023,false,CREATED,0,6
04-16-2023,04-24-2023,true,CREATED,1,591
04-30-2023,05-04-2023,false,CREATED,1,628
05-11-2023,05-21-2023,false,CREATED,1,781
04-16-2023,04-20-2023,true,CREATED,2,880
04-29-2023,05-04-2023,false,CREATED,2,581
05-05-2023,05-15-2023,false,CREATED,2,302
05-18-2023,05-28-2023,false,CREATED,2,882
04-16-2023,04-26-2023,true,CREATED,3,896
04-30-2023,05-09-2023,true,CREATED,3,696
05-12-2023,05-15-2023,false,CREATED,3,589
05-16-2023,05-17-2023,false,CREATED,3,95
04-16-2023,04-24-2023,true,CREATED,4,358
04-26-2023,04-30-2023,true,CREATED,4,880
05-08-2023,05-11-2023,false,CREATED,4,218
05-17-2023,05-26-2023,false,CREATED,4,403
04-16-2023,04-20-2023,false,CREATED,5,90
04-24-2023,04-26-2023,true,CREATED,5,369
05-06-2023,05-09-2023,false,CREATED,5,43
05-18-2023,05-22-2023,true,CREATED,5,95
04-16-2023,04-23-2023,false,CREATED,6,346
04-25-2023,04-29-2023,false,CREATED,6,158
05-04-2023,05-06-2023,true,CREATED,6,109
05-14-2023,05-15-2023,false,CREATED,6,515
05-21-2023,05-22-2023,true,CREATED,6,649
05-24-2023,05-26-2023,true,CREATED,6,184
04-16-2023,04-26-2023,true,CREATED,7,425
04-28-2023,04-29-2023,false,CREATED,7,582
05-06-2023,05-10-2023,true,CREATED,7,889
05-18-2023,05-19-2023,true,CREATED,7,347
04-16-2023,04-21-2023,false,CREATED,8,812
04-26-2023,05-06-2023,true,CREATED,8,48
05-07-2023,05-10-2023,true,CREATED,8,793
05-12-2023,05-13-2023,false,CREATED,8,139
05-20-2023,05-30-2023,true,CREATED,8,274
04-16-2023,04-18-2023,false,CREATED,9,785
04-27-2023,05-04-2023,true,CREATED,9,4
05-12-2023,05-13-2023,false,CREATED,9,363
05-16-2023,05-19-2023,false,CREATED,9,493
05-21-2023,05-26-2023,true,CREATED,9,711
04-16-2023,04-21-2023,true,CREATED,10,787
04-25-2023,04-30-2023,false,CREATED,10,25
05-10-2023,05-12-2023,false,CREATED,10,269
05-21-2023,05-31-2023,true,CREATED,10,474
04-16-2023,04-19-2023,true,CREATED,11,55
04-20-2023,04-23-2023,false,CREATED,11,575
04-30-2023,05-01-2023,true,CREATED,11,799
05-08-2023,05-12-2023,true,CREATED,11,577
05-20-2023,05-27-2023,false,CREATED,11,771
04-16-2023,04-20-2023,true,CREATED,12,793
04-26-2023,05-03-2023,true,CREATED,12,390
05-09-2023,05-13-2023,false,CREATED,12,251
05-14-2023,05-24-2023,false,CREATED,12,102
04-16-2023,04-26-2023,true,CREATED,13,878
05-05-2023,05-07-2023,false,CREATED,13,494
05-17-2023,05-27-2023,false,CREATED,13,681
04-16-2023,04-24-2023,false,CREATED,14,489
04-27-2023,04-28-2023,true,CREATED,14,867
05-02-2023,05-09-2023,false,CREATED,14,8
05-14-2023,05-17-2023,false,CREATED,14,98
05-19-2023,05-20-2023,true,CREATED,14,517
05-24-2023,05-28-2023,false,CREATED,14,812
04-16-2023,04-22-2023,true,CREATED,15,452
04-28-2023,05-04-2023,true,CREATED,15,540
05-14-2023,05-18-2023,false,CREATED,15,855
05-21-2023,05-31-2023,false,CREATED,15,881
04-16-2023,04-18-2023,false,CREATED,16,227
04-25-2023,05-04-2023,false,CREATED,16,341
05-05-2023,05-10-2023,false,CREATED,16,577
05-11-2023,05-15-2023,true,CREATED,16,654
05-22-2023,05-30-2023,true,CREATED,16,817
04-16-2023,04-21-2023,false,CREATED,17,579
04-30-2023,05-10-2023,false,CREATED,17,700
05-20-2023,05-29-2023,true,CREATED,17,308
04-16-2023,04-25-2023,true,CREATED,18,674
04-26-2023,04-27-2023,true,CREATED,18,803
05-05-2023,05-08-2023,true,CREATED,18,420
05-11-2023,05-16-2023,false,CREATED,18,634
05-21-2023,05-28-2023,true,CREATED,18,286
04-16-2023,04-23-2023,false,CREATED,19,739
05-02-2023,05-04-2023,true,CREATED,19,347
05-06-2023,05-14-2023,false,CREATED,19,549
05-19-2023,05-22-2023,false,CREATED,19,492
04-16-2023,04-18-2023,true,CREATED,20,298
04-23-2023,05-01-2023,true,CREATED,20,881
05-03-2023,05-10-2023,true,CREATED,20,386
05-15-2023,05-25-2023,false,CREATED,20,878
04-16-2023,04-18-2023,true,CREATED,21,304
04-19-2023,04-29-2023,false,CREATED,21,350
05-03-2023,05-09-2023,false,CREATED,21,115
05-17-2023,05-27-2023,true,CREATED,21,384
04-16-2023,04-23-2023,true,CREATED,22,779
04-25-2023,05-01-2023,false,CREATED,22,256
05-07-2023,05-08-2023,false,CREATED,22,815
05-10-2023,05-14-2023,true,CREATED,22,76
05-24-2023,05-30-2023,true,CREATED,22,16
04-16-2023,04-20-2023,false,CREATED,23,822
04-28-2023,05-08-2023,false,CREATED,23,454
05-10-2023,05-20-2023,false,CREATED,23,869
05-21-2023,05-31-2023,false,CREATED,23,736
04-16-2023,04-25-2023,false,CREATED,24,713
05-02-2023,05-10-2023,true,CREATED,24,800
05-20-2023,05-26-2023,true,CREATED,24,351
04-16-2023,04-26-2023,true,CREATED,25,558
04-29-2023,05-07-2023,false,CREATED,25,565
05-10-2023,05-18-2023,false,CREATED,25,146
05-24-2023,05-31-2023,false,CREATED,25,358
04-16-2023,04-24-2023,true,CREATED,26,33
05-04-2023,05-11-2023,false,CREATED,26,327
05-20-2023,05-22-2023,false,CREATED,26,388
04-16-2023,04-18-2023,false,CREATED,27,647
04-19-2023,04-25-2023,false,CREATED,27,175
05-05-2023,05-11-2023,true,CREATED,27,863
05-21-2023,05-23-2023,true,CREATED,27,118
04-16-2023,04-20-2023,false,CREATED,28,193
04-23-2023,04-27-2023,false,CREATED,28,628
05-01-2023,05-07-2023,false,CREATED,28,601
05-17-2023,05-20-2023,false,CREATED,28,844
04-16-2023,04-22-2023,false,CREATED,29,88
04-25-2023,04-26-2023,false,CREATED,29,157
05-05-2023,05-06-2023,true,CREATED,29,336
05-07-2023,05-10-2023,true,CREATED,29,49
05-17-2023,05-20-2023,true,CREATED,29,750
05-24-2023,05-30-2023,true,CREATED,29,863
04-16-2023,04-18-2023,true,CREATED,30,231
04-20-2023,04-29-2023,false,CREATED,30,81
05-02-2023,05-03-2023,true,CREATED,30,296
05-12-2023,05-20-2023,false,CREATED,30,229
04-16-2023,04-23-2023,false,CREATED,31,471
04-25-2023,04-28-2023,true,CREATED,31,352
04-30-2023,05-06-2023,false,CREATED,31,255
05-07-2023,05-12-2023,false,CREATED,31,722
05-15-2023,05-23-2023,false,CREATED,31,609
04-16-2023,04-25-2023,true,CREATED,32,486
05-05-2023,05-14-2023,false,CREATED,32,812
05-19-2023,05-24-2023,false,CREATED,32,258
04-16-2023,04-22-2023,true,CREATED,33,808
04-28-2023,05-07-2023,false,CREATED,33,703
05-13-2023,05-14-2023,true,CREATED,33,48
05-24-2023,05-30-2023,false,CREATED,33,816
04-16-2023,04-26-2023,false,CREATED,34,555
04-30-2023,05-07-2023,false,CREATED,34,750
05-15-2023,05-20-2023,false,CREATED,34,324
04-16-2023,04-18-2023,true,CREATED,35,621
04-21-2023,04-23-2023,true,CREATED,35,835
05-02-2023,05-05-2023,true,CREATED,35,714
05-09-2023,05-17-2023,false,CREATED,35,824
04-16-2023,04-18-2023,false,CREATED,36,422
04-24-2023,04-30-2023,false,CREATED,36,52
05-01-2023,05-04-2023,true,CREATED,36,197
05-11-2023,05-19-2023,true,CREATED,36,797
05-21-2023,05-23-2023,true,CREATED,36,789
04-16-2023,04-17-2023,false,CREATED,37,811
04-26-2023,05-03-2023,false,CREATED,37,534
05-10-2023,05-11-2023,false,CREATED,37,610
05-15-2023,05-20-2023,false,CREATED,37,337
04-16-2023,04-20-2023,false,CREATED,38,34
04-27-2023,05-06-2023,false,CREATED,38,553
05-15-2023,05-16-2023,true,CREATED,38,858
05-23-2023,05-25-2023,false,CREATED,38,16
04-16-2023,04-20-2023,true,CREATED,39,894
04-27-2023,05-02-2023,true,CREATED,39,740
05-11-2023,05-18-2023,true,CREATED,39,552
05-22-2023,05-30-2023,true,CREATED,39,372